[FimsReadDemon             ; 0:03:03] SKT FIMS INF READ DEMON START >>>>> 
[FimsReadDemon             ; 0:53:02]2번>>>> 자재 수량 분배 신규 데이터 없음.
[FimsReadDemon             ; 0:53:02]5번>>>> 인수 승인 신규 데이터 없음.
[FimsReadDemon             ; 0:53:02]METS Db Dis_Conn !! 
[FimsReadDemon             ; 0:53:02]Program End.
[FimsReadDemon             ; 1:03:01] SKT FIMS INF READ DEMON START >>>>> 
[FimsReadDemon             ; 1:03:02]METS Db CONNECTION !! 
[FimsReadDemon             ; 1:03:02]2번>>>> 자재 수량 분배 신규 데이터 없음.
[FimsReadDemon             ; 1:03:02]5번>>>> 인수 승인 신규 데이터 없음.
[FimsReadDemon             ; 1:03:02]METS Db Dis_Conn !! 
[FimsReadDemon             ; 1:03:02]Program End.
[FimsSendDemon             ; 1:05:01] SKT FIMS INF SEND DEMON START >>>>> 
[FimsSendDemon             ; 1:05:03]METS Db CONNECTION !! 
[FimsSendDemon             ; 1:05:03]1번>>>> 납품지시내역 신규 데이터 없음
[FimsSendDemon             ; 1:05:03]3번>>>> 제조사 배송 정보 신규 데이터 없음
[FimsSendDemon             ; 1:05:03]4번>>>> 제조사 배송 내역 신규 데이터 없음
[FimsSendDemon             ; 1:05:03]METS Db Dis_Conn !! 
[FimsSendDemon             ; 1:05:03]Program End.
[FimsReadDemon             ; 1:13:01] SKT FIMS INF READ DEMON START >>>>> 
[FimsReadDemon             ; 1:13:02]METS Db CONNECTION !! 
[FimsReadDemon             ; 1:13:02]2번>>>> 자재 수량 분배 신규 데이터 없음.
[FimsReadDemon             ; 1:13:02]5번>>>> 인수 승인 신규 데이터 없음.
[FimsReadDemon             ; 1:13:02]METS Db Dis_Conn !! 
[FimsReadDemon             ; 1:13:02]Program End.
[FimsReadDemon             ; 1:23:02] SKT FIMS INF READ DEMON START >>>>> 
[FimsReadDemon             ; 1:23:03]METS Db CONNECTION !! 
[FimsReadDemon             ; 1:23:03]2번>>>> 자재 수량 분배 신규 데이터 없음.
[FimsReadDemon             ; 1:23:03]5번>>>> 인수 승인 신규 데이터 없음.
[FimsReadDemon             ; 1:23:03]METS Db Dis_Conn !! 
[FimsReadDemon             ; 1:23:03]Program End.
[FimsReadDemon             ; 1:33:02] SKT FIMS INF READ DEMON START >>>>> 
[FimsReadDemon             ; 1:33:02]METS Db CONNECTION !! 
[FimsReadDemon             ; 1:33:02]2번>>>> 자재 수량 분배 신규 데이터 없음.
[FimsReadDemon             ; 1:33:03]5번>>>> 인수 승인 신규 데이터 없음.
[FimsReadDemon             ; 1:33:03]METS Db Dis_Conn !! 
[FimsReadDemon             ; 1:33:03]Program End.
[FimsSendDemon             ; 1:35:02] SKT FIMS INF SEND DEMON START >>>>> 
[FimsSendDemon             ; 1:35:03]METS Db CONNECTION !! 
[FimsSendDemon             ; 1:35:04]1번>>>> 납품지시내역 신규 데이터 없음
[FimsSendDemon             ; 1:35:04]3번>>>> 제조사 배송 정보 신규 데이터 없음
[FimsSendDemon             ; 1:35:04]4번>>>> 제조사 배송 내역 신규 데이터 없음
[FimsSendDemon             ; 1:35:04]METS Db Dis_Conn !! 
[FimsSendDemon             ; 1:35:04]Program End.
[FimsReadDemon             ; 1:43:01] SKT FIMS INF READ DEMON START >>>>> 
[FimsReadDemon             ; 1:43:02]METS Db CONNECTION !! 
[FimsReadDemon             ; 1:43:02]2번>>>> 자재 수량 분배 신규 데이터 없음.
[FimsReadDemon             ; 1:43:02]5번>>>> 인수 승인 신규 데이터 없음.
[FimsReadDemon             ; 1:43:02]METS Db Dis_Conn !! 
[FimsReadDemon             ; 1:43:02]Program End.
[FimsReadDemon             ; 1:53:02] SKT FIMS INF READ DEMON START >>>>> 
[FimsReadDemon             ; 1:53:03]METS Db CONNECTION !! 
[FimsReadDemon             ; 1:53:03]2번>>>> 자재 수량 분배 신규 데이터 없음.
[FimsReadDemon             ; 1:53:03]5번>>>> 인수 승인 신규 데이터 없음.
[FimsReadDemon             ; 1:53:03]METS Db Dis_Conn !! 
[FimsReadDemon             ; 1:53:03]Program End.
[FimsReadDemon             ; 2:03:01] SKT FIMS INF READ DEMON START >>>>> 
[FimsReadDemon             ; 2:03:02]METS Db CONNECTION !! 
[FimsReadDemon             ; 2:03:02]2번>>>> 자재 수량 분배 신규 데이터 없음.
[FimsReadDemon             ; 2:03:02]5번>>>> 인수 승인 신규 데이터 없음.
[FimsReadDemon             ; 2:03:02]METS Db Dis_Conn !! 
[FimsReadDemon             ; 2:03:02]Program End.
[FimsSendDemon             ; 2:05:03] SKT FIMS INF SEND DEMON START >>>>> 
[FimsSendDemon             ; 2:05:05]METS Db CONNECTION !! 
[FimsSendDemon             ; 2:05:05]1번>>>> 납품지시내역 신규 데이터 없음
[FimsSendDemon             ; 2:05:05]3번>>>> 제조사 배송 정보 신규 데이터 없음
[FimsSendDemon             ; 2:05:05]4번>>>> 제조사 배송 내역 신규 데이터 없음
[FimsSendDemon             ; 2:05:05]METS Db Dis_Conn !! 
[FimsSendDemon             ; 2:05:05]Program End.
[FimsReadDemon             ; 2:13:02] SKT FIMS INF READ DEMON START >>>>> 
[FimsReadDemon             ; 2:13:03]METS Db CONNECTION !! 
[FimsReadDemon             ; 2:13:03]2번>>>> 자재 수량 분배 신규 데이터 없음.
[FimsReadDemon             ; 2:13:03]5번>>>> 인수 승인 신규 데이터 없음.
[FimsReadDemon             ; 2:13:03]METS Db Dis_Conn !! 
[FimsReadDemon             ; 2:13:03]Program End.
[FimsReadDemon             ; 2:23:01] SKT FIMS INF READ DEMON START >>>>> 
[FimsReadDemon             ; 2:23:02]METS Db CONNECTION !! 
[FimsReadDemon             ; 2:23:02]2번>>>> 자재 수량 분배 신규 데이터 없음.
[FimsReadDemon             ; 2:23:02]5번>>>> 인수 승인 신규 데이터 없음.
[FimsReadDemon             ; 2:23:02]METS Db Dis_Conn !! 
[FimsReadDemon             ; 2:23:02]Program End.
[FimsReadDemon             ; 2:33:01] SKT FIMS INF READ DEMON START >>>>> 
[FimsReadDemon             ; 2:33:02]METS Db CONNECTION !! 
[FimsReadDemon             ; 2:33:02]2번>>>> 자재 수량 분배 신규 데이터 없음.
[FimsReadDemon             ; 2:33:02]5번>>>> 인수 승인 신규 데이터 없음.
[FimsReadDemon             ; 2:33:02]METS Db Dis_Conn !! 
[FimsReadDemon             ; 2:33:02]Program End.
[FimsSendDemon             ; 2:35:01] SKT FIMS INF SEND DEMON START >>>>> 
[FimsSendDemon             ; 2:35:03]METS Db CONNECTION !! 
[FimsSendDemon             ; 2:35:04]1번>>>> 납품지시내역 신규 데이터 없음
[FimsSendDemon             ; 2:35:04]3번>>>> 제조사 배송 정보 신규 데이터 없음
[FimsSendDemon             ; 2:35:04]4번>>>> 제조사 배송 내역 신규 데이터 없음
[FimsSendDemon             ; 2:35:04]METS Db Dis_Conn !! 
[FimsSendDemon             ; 2:35:04]Program End.
[FimsReadDemon             ; 2:43:02] SKT FIMS INF READ DEMON START >>>>> 
[FimsReadDemon             ; 2:43:03]METS Db CONNECTION !! 
[FimsReadDemon             ; 2:43:03]2번>>>> 자재 수량 분배 신규 데이터 없음.
[FimsReadDemon             ; 2:43:03]5번>>>> 인수 승인 신규 데이터 없음.
[FimsReadDemon             ; 2:43:03]METS Db Dis_Conn !! 
[FimsReadDemon             ; 2:43:03]Program End.
[FimsReadDemon             ; 2:53:02] SKT FIMS INF READ DEMON START >>>>> 
[FimsReadDemon             ; 2:53:03]METS Db CONNECTION !! 
[FimsReadDemon             ; 2:53:03]2번>>>> 자재 수량 분배 신규 데이터 없음.
[FimsReadDemon             ; 2:53:03]5번>>>> 인수 승인 신규 데이터 없음.
[FimsReadDemon             ; 2:53:03]METS Db Dis_Conn !! 
[FimsReadDemon             ; 2:53:03]Program End.
[FimsReadDemon             ; 3:03:01] SKT FIMS INF READ DEMON START >>>>> 
[FimsReadDemon             ; 3:03:02]METS Db CONNECTION !! 
[FimsReadDemon             ; 3:03:02]2번>>>> 자재 수량 분배 신규 데이터 없음.
[FimsReadDemon             ; 3:03:02]5번>>>> 인수 승인 신규 데이터 없음.
[FimsReadDemon             ; 3:03:02]METS Db Dis_Conn !! 
[FimsReadDemon             ; 3:03:02]Program End.
[FimsSendDemon             ; 3:05:02] SKT FIMS INF SEND DEMON START >>>>> 
[FimsSendDemon             ; 3:05:03]METS Db CONNECTION !! 
[FimsSendDemon             ; 3:05:04]1번>>>> 납품지시내역 신규 데이터 없음
[FimsSendDemon             ; 3:05:04]3번>>>> 제조사 배송 정보 신규 데이터 없음
[FimsSendDemon             ; 3:05:04]4번>>>> 제조사 배송 내역 신규 데이터 없음
[FimsSendDemon             ; 3:05:04]METS Db Dis_Conn !! 
[FimsSendDemon             ; 3:05:04]Program End.
[FimsReadDemon             ; 3:13:02] SKT FIMS INF READ DEMON START >>>>> 
[FimsReadDemon             ; 3:13:03]METS Db CONNECTION !! 
[FimsReadDemon             ; 3:13:03]2번>>>> 자재 수량 분배 신규 데이터 없음.
[FimsReadDemon             ; 3:13:03]5번>>>> 인수 승인 신규 데이터 없음.
[FimsReadDemon             ; 3:13:03]METS Db Dis_Conn !! 
[FimsReadDemon             ; 3:13:03]Program End.
[FimsReadDemon             ; 3:23:02] SKT FIMS INF READ DEMON START >>>>> 
[FimsReadDemon             ; 3:23:02]METS Db CONNECTION !! 
[FimsReadDemon             ; 3:23:03]2번>>>> 자재 수량 분배 신규 데이터 없음.
[FimsReadDemon             ; 3:23:03]5번>>>> 인수 승인 신규 데이터 없음.
[FimsReadDemon             ; 3:23:03]METS Db Dis_Conn !! 
[FimsReadDemon             ; 3:23:03]Program End.
[FimsReadDemon             ; 3:33:02] SKT FIMS INF READ DEMON START >>>>> 
[FimsReadDemon             ; 3:33:03]METS Db CONNECTION !! 
[FimsReadDemon             ; 3:33:03]2번>>>> 자재 수량 분배 신규 데이터 없음.
[FimsReadDemon             ; 3:33:03]5번>>>> 인수 승인 신규 데이터 없음.
[FimsReadDemon             ; 3:33:03]METS Db Dis_Conn !! 
[FimsReadDemon             ; 3:33:03]Program End.
[FimsSendDemon             ; 3:35:02] SKT FIMS INF SEND DEMON START >>>>> 
[FimsSendDemon             ; 3:35:03]METS Db CONNECTION !! 
[FimsSendDemon             ; 3:35:04]1번>>>> 납품지시내역 신규 데이터 없음
[FimsSendDemon             ; 3:35:04]3번>>>> 제조사 배송 정보 신규 데이터 없음
[FimsSendDemon             ; 3:35:04]4번>>>> 제조사 배송 내역 신규 데이터 없음
[FimsSendDemon             ; 3:35:04]METS Db Dis_Conn !! 
[FimsSendDemon             ; 3:35:04]Program End.
[FimsReadDemon             ; 3:43:01] SKT FIMS INF READ DEMON START >>>>> 
[FimsReadDemon             ; 3:43:02]METS Db CONNECTION !! 
[FimsReadDemon             ; 3:43:02]2번>>>> 자재 수량 분배 신규 데이터 없음.
[FimsReadDemon             ; 3:43:02]5번>>>> 인수 승인 신규 데이터 없음.
[FimsReadDemon             ; 3:43:02]METS Db Dis_Conn !! 
[FimsReadDemon             ; 3:43:02]Program End.
[FimsReadDemon             ; 3:53:01] SKT FIMS INF READ DEMON START >>>>> 
[FimsReadDemon             ; 3:53:02]METS Db CONNECTION !! 
[FimsReadDemon             ; 3:53:02]2번>>>> 자재 수량 분배 신규 데이터 없음.
[FimsReadDemon             ; 3:53:02]5번>>>> 인수 승인 신규 데이터 없음.
[FimsReadDemon             ; 3:53:02]METS Db Dis_Conn !! 
[FimsReadDemon             ; 3:53:02]Program End.
[FimsReadDemon             ; 4:03:02] SKT FIMS INF READ DEMON START >>>>> 
[FimsReadDemon             ; 4:03:03]METS Db CONNECTION !! 
[FimsReadDemon             ; 4:03:03]2번>>>> 자재 수량 분배 신규 데이터 없음.
[FimsReadDemon             ; 4:03:03]5번>>>> 인수 승인 신규 데이터 없음.
[FimsReadDemon             ; 4:03:03]METS Db Dis_Conn !! 
[FimsReadDemon             ; 4:03:03]Program End.
[FimsSendDemon             ; 4:05:01] SKT FIMS INF SEND DEMON START >>>>> 
[FimsSendDemon             ; 4:05:02]METS Db CONNECTION !! 
[FimsSendDemon             ; 4:05:03]1번>>>> 납품지시내역 신규 데이터 없음
[FimsSendDemon             ; 4:05:03]3번>>>> 제조사 배송 정보 신규 데이터 없음
[FimsSendDemon             ; 4:05:03]4번>>>> 제조사 배송 내역 신규 데이터 없음
[FimsSendDemon             ; 4:05:03]METS Db Dis_Conn !! 
[FimsSendDemon             ; 4:05:03]Program End.
[FimsReadDemon             ; 4:13:02] SKT FIMS INF READ DEMON START >>>>> 
[FimsReadDemon             ; 4:13:03]METS Db CONNECTION !! 
[FimsReadDemon             ; 4:13:03]2번>>>> 자재 수량 분배 신규 데이터 없음.
[FimsReadDemon             ; 4:13:03]5번>>>> 인수 승인 신규 데이터 없음.
[FimsReadDemon             ; 4:13:03]METS Db Dis_Conn !! 
[FimsReadDemon             ; 4:13:03]Program End.
[FimsReadDemon             ; 4:23:01] SKT FIMS INF READ DEMON START >>>>> 
[FimsReadDemon             ; 4:23:02]METS Db CONNECTION !! 
[FimsReadDemon             ; 4:23:02]2번>>>> 자재 수량 분배 신규 데이터 없음.
[FimsReadDemon             ; 4:23:02]5번>>>> 인수 승인 신규 데이터 없음.
[FimsReadDemon             ; 4:23:02]METS Db Dis_Conn !! 
[FimsReadDemon             ; 4:23:02]Program End.
[FimsReadDemon             ; 4:33:02] SKT FIMS INF READ DEMON START >>>>> 
[FimsReadDemon             ; 4:33:03]METS Db CONNECTION !! 
[FimsReadDemon             ; 4:33:03]2번>>>> 자재 수량 분배 신규 데이터 없음.
[FimsReadDemon             ; 4:33:03]5번>>>> 인수 승인 신규 데이터 없음.
[FimsReadDemon             ; 4:33:03]METS Db Dis_Conn !! 
[FimsReadDemon             ; 4:33:03]Program End.
[FimsSendDemon             ; 4:35:02] SKT FIMS INF SEND DEMON START >>>>> 
[FimsSendDemon             ; 4:35:03]METS Db CONNECTION !! 
[FimsSendDemon             ; 4:35:04]1번>>>> 납품지시내역 신규 데이터 없음
[FimsSendDemon             ; 4:35:04]3번>>>> 제조사 배송 정보 신규 데이터 없음
[FimsSendDemon             ; 4:35:04]4번>>>> 제조사 배송 내역 신규 데이터 없음
[FimsSendDemon             ; 4:35:04]METS Db Dis_Conn !! 
[FimsSendDemon             ; 4:35:04]Program End.
[FimsReadDemon             ; 4:43:01] SKT FIMS INF READ DEMON START >>>>> 
[FimsReadDemon             ; 4:43:02]METS Db CONNECTION !! 
[FimsReadDemon             ; 4:43:02]2번>>>> 자재 수량 분배 신규 데이터 없음.
[FimsReadDemon             ; 4:43:02]5번>>>> 인수 승인 신규 데이터 없음.
[FimsReadDemon             ; 4:43:02]METS Db Dis_Conn !! 
[FimsReadDemon             ; 4:43:02]Program End.
[FimsReadDemon             ; 4:53:02] SKT FIMS INF READ DEMON START >>>>> 
[FimsReadDemon             ; 4:53:03]METS Db CONNECTION !! 
[FimsReadDemon             ; 4:53:03]2번>>>> 자재 수량 분배 신규 데이터 없음.
[FimsReadDemon             ; 4:53:03]5번>>>> 인수 승인 신규 데이터 없음.
[FimsReadDemon             ; 4:53:03]METS Db Dis_Conn !! 
[FimsReadDemon             ; 4:53:03]Program End.
[FimsReadDemon             ; 5:03:01] SKT FIMS INF READ DEMON START >>>>> 
[FimsReadDemon             ; 5:03:02]METS Db CONNECTION !! 
[FimsReadDemon             ; 5:03:02]2번>>>> 자재 수량 분배 신규 데이터 없음.
[FimsReadDemon             ; 5:03:02]5번>>>> 인수 승인 신규 데이터 없음.
[FimsReadDemon             ; 5:03:02]METS Db Dis_Conn !! 
[FimsReadDemon             ; 5:03:02]Program End.
[FimsSendDemon             ; 5:05:02] SKT FIMS INF SEND DEMON START >>>>> 
[FimsSendDemon             ; 5:05:03]METS Db CONNECTION !! 
[FimsSendDemon             ; 5:05:04]1번>>>> 납품지시내역 신규 데이터 없음
[FimsSendDemon             ; 5:05:04]3번>>>> 제조사 배송 정보 신규 데이터 없음
[FimsSendDemon             ; 5:05:04]4번>>>> 제조사 배송 내역 신규 데이터 없음
[FimsSendDemon             ; 5:05:04]METS Db Dis_Conn !! 
[FimsSendDemon             ; 5:05:04]Program End.
[FimsReadDemon             ; 5:13:01] SKT FIMS INF READ DEMON START >>>>> 
[FimsReadDemon             ; 5:13:02]METS Db CONNECTION !! 
[FimsReadDemon             ; 5:13:02]2번>>>> 자재 수량 분배 신규 데이터 없음.
[FimsReadDemon             ; 5:13:02]5번>>>> 인수 승인 신규 데이터 없음.
[FimsReadDemon             ; 5:13:02]METS Db Dis_Conn !! 
[FimsReadDemon             ; 5:13:02]Program End.
[FimsReadDemon             ; 5:23:02] SKT FIMS INF READ DEMON START >>>>> 
[FimsReadDemon             ; 5:23:03]METS Db CONNECTION !! 
[FimsReadDemon             ; 5:23:03]2번>>>> 자재 수량 분배 신규 데이터 없음.
[FimsReadDemon             ; 5:23:03]5번>>>> 인수 승인 신규 데이터 없음.
[FimsReadDemon             ; 5:23:03]METS Db Dis_Conn !! 
[FimsReadDemon             ; 5:23:03]Program End.
[FimsReadDemon             ; 5:33:02] SKT FIMS INF READ DEMON START >>>>> 
[FimsReadDemon             ; 5:33:03]METS Db CONNECTION !! 
[FimsReadDemon             ; 5:33:03]2번>>>> 자재 수량 분배 신규 데이터 없음.
[FimsReadDemon             ; 5:33:03]5번>>>> 인수 승인 신규 데이터 없음.
[FimsReadDemon             ; 5:33:03]METS Db Dis_Conn !! 
[FimsReadDemon             ; 5:33:03]Program End.
[FimsSendDemon             ; 5:35:02] SKT FIMS INF SEND DEMON START >>>>> 
[FimsSendDemon             ; 5:35:03]METS Db CONNECTION !! 
[FimsSendDemon             ; 5:35:04]1번>>>> 납품지시내역 신규 데이터 없음
[FimsSendDemon             ; 5:35:04]3번>>>> 제조사 배송 정보 신규 데이터 없음
[FimsSendDemon             ; 5:35:04]4번>>>> 제조사 배송 내역 신규 데이터 없음
[FimsSendDemon             ; 5:35:04]METS Db Dis_Conn !! 
[FimsSendDemon             ; 5:35:04]Program End.
[FimsReadDemon             ; 5:43:01] SKT FIMS INF READ DEMON START >>>>> 
[FimsReadDemon             ; 5:43:02]METS Db CONNECTION !! 
[FimsReadDemon             ; 5:43:02]2번>>>> 자재 수량 분배 신규 데이터 없음.
[FimsReadDemon             ; 5:43:02]5번>>>> 인수 승인 신규 데이터 없음.
[FimsReadDemon             ; 5:43:02]METS Db Dis_Conn !! 
[FimsReadDemon             ; 5:43:02]Program End.
[FimsReadDemon             ; 5:53:01] SKT FIMS INF READ DEMON START >>>>> 
[FimsReadDemon             ; 5:53:02]METS Db CONNECTION !! 
[FimsReadDemon             ; 5:53:02]2번>>>> 자재 수량 분배 신규 데이터 없음.
[FimsReadDemon             ; 5:53:02]5번>>>> 인수 승인 신규 데이터 없음.
[FimsReadDemon             ; 5:53:02]METS Db Dis_Conn !! 
[FimsReadDemon             ; 5:53:02]Program End.
[FimsReadDemon             ; 6:03:01] SKT FIMS INF READ DEMON START >>>>> 
[FimsReadDemon             ; 6:03:02]METS Db CONNECTION !! 
[FimsReadDemon             ; 6:03:02]2번>>>> 자재 수량 분배 신규 데이터 없음.
[FimsReadDemon             ; 6:03:02]5번>>>> 인수 승인 신규 데이터 없음.
[FimsReadDemon             ; 6:03:02]METS Db Dis_Conn !! 
[FimsReadDemon             ; 6:03:02]Program End.
[FimsSendDemon             ; 6:05:01] SKT FIMS INF SEND DEMON START >>>>> 
[FimsSendDemon             ; 6:05:03]METS Db CONNECTION !! 
[FimsSendDemon             ; 6:05:04]1번>>>> 납품지시내역 신규 데이터 없음
[FimsSendDemon             ; 6:05:04]3번>>>> 제조사 배송 정보 신규 데이터 없음
[FimsSendDemon             ; 6:05:04]4번>>>> 제조사 배송 내역 신규 데이터 없음
[FimsSendDemon             ; 6:05:04]METS Db Dis_Conn !! 
[FimsSendDemon             ; 6:05:04]Program End.
[FimsReadDemon             ; 6:13:01] SKT FIMS INF READ DEMON START >>>>> 
[FimsReadDemon             ; 6:13:02]METS Db CONNECTION !! 
[FimsReadDemon             ; 6:13:02]2번>>>> 자재 수량 분배 신규 데이터 없음.
[FimsReadDemon             ; 6:13:02]5번>>>> 인수 승인 신규 데이터 없음.
[FimsReadDemon             ; 6:13:02]METS Db Dis_Conn !! 
[FimsReadDemon             ; 6:13:02]Program End.
[FimsReadDemon             ; 6:23:02] SKT FIMS INF READ DEMON START >>>>> 
[FimsReadDemon             ; 6:23:03]METS Db CONNECTION !! 
[FimsReadDemon             ; 6:23:03]2번>>>> 자재 수량 분배 신규 데이터 없음.
[FimsReadDemon             ; 6:23:03]5번>>>> 인수 승인 신규 데이터 없음.
[FimsReadDemon             ; 6:23:03]METS Db Dis_Conn !! 
[FimsReadDemon             ; 6:23:03]Program End.
[FimsReadDemon             ; 6:33:01] SKT FIMS INF READ DEMON START >>>>> 
[FimsReadDemon             ; 6:33:02]METS Db CONNECTION !! 
[FimsReadDemon             ; 6:33:02]2번>>>> 자재 수량 분배 신규 데이터 없음.
[FimsReadDemon             ; 6:33:02]5번>>>> 인수 승인 신규 데이터 없음.
[FimsReadDemon             ; 6:33:02]METS Db Dis_Conn !! 
[FimsReadDemon             ; 6:33:02]Program End.
[FimsSendDemon             ; 6:35:02] SKT FIMS INF SEND DEMON START >>>>> 
[FimsSendDemon             ; 6:35:03]METS Db CONNECTION !! 
[FimsSendDemon             ; 6:35:04]1번>>>> 납품지시내역 신규 데이터 없음
[FimsSendDemon             ; 6:35:04]3번>>>> 제조사 배송 정보 신규 데이터 없음
[FimsSendDemon             ; 6:35:04]4번>>>> 제조사 배송 내역 신규 데이터 없음
[FimsSendDemon             ; 6:35:04]METS Db Dis_Conn !! 
[FimsSendDemon             ; 6:35:04]Program End.
[FimsReadDemon             ; 6:43:01] SKT FIMS INF READ DEMON START >>>>> 
[FimsReadDemon             ; 6:43:02]METS Db CONNECTION !! 
[FimsReadDemon             ; 6:43:02]2번>>>> 자재 수량 분배 신규 데이터 없음.
[FimsReadDemon             ; 6:43:02]5번>>>> 인수 승인 신규 데이터 없음.
[FimsReadDemon             ; 6:43:02]METS Db Dis_Conn !! 
[FimsReadDemon             ; 6:43:02]Program End.
[FimsReadDemon             ; 6:53:01] SKT FIMS INF READ DEMON START >>>>> 
[FimsReadDemon             ; 6:53:02]METS Db CONNECTION !! 
[FimsReadDemon             ; 6:53:02]2번>>>> 자재 수량 분배 신규 데이터 없음.
[FimsReadDemon             ; 6:53:02]5번>>>> 인수 승인 신규 데이터 없음.
[FimsReadDemon             ; 6:53:02]METS Db Dis_Conn !! 
[FimsReadDemon             ; 6:53:02]Program End.
[FimsReadDemon             ; 7:03:01] SKT FIMS INF READ DEMON START >>>>> 
[FimsReadDemon             ; 7:03:02]METS Db CONNECTION !! 
[FimsReadDemon             ; 7:03:02]2번>>>> 자재 수량 분배 신규 데이터 없음.
[FimsReadDemon             ; 7:03:03]5번>>>> 인수 승인 신규 데이터 없음.
[FimsReadDemon             ; 7:03:03]METS Db Dis_Conn !! 
[FimsReadDemon             ; 7:03:03]Program End.
[FimsSendDemon             ; 7:05:02] SKT FIMS INF SEND DEMON START >>>>> 
[FimsSendDemon             ; 7:05:03]METS Db CONNECTION !! 
[FimsSendDemon             ; 7:05:04]1번>>>> 납품지시내역 신규 데이터 없음
[FimsSendDemon             ; 7:05:04]3번>>>> 제조사 배송 정보 신규 데이터 없음
[FimsSendDemon             ; 7:05:04]4번>>>> 제조사 배송 내역 신규 데이터 없음
[FimsSendDemon             ; 7:05:04]METS Db Dis_Conn !! 
[FimsSendDemon             ; 7:05:04]Program End.
[FimsReadDemon             ; 7:13:02] SKT FIMS INF READ DEMON START >>>>> 
[FimsReadDemon             ; 7:13:03]METS Db CONNECTION !! 
[FimsReadDemon             ; 7:13:03]2번>>>> 자재 수량 분배 신규 데이터 없음.
[FimsReadDemon             ; 7:13:03]5번>>>> 인수 승인 신규 데이터 없음.
[FimsReadDemon             ; 7:13:03]METS Db Dis_Conn !! 
[FimsReadDemon             ; 7:13:03]Program End.
[FimsReadDemon             ; 7:23:01] SKT FIMS INF READ DEMON START >>>>> 
[FimsReadDemon             ; 7:23:02]METS Db CONNECTION !! 
[FimsReadDemon             ; 7:23:02]2번>>>> 자재 수량 분배 신규 데이터 없음.
