[FimsReadDemon             ; 0:03:01] SKT FIMS INF READ DEMON START >>>>> 
[FimsSendDemon - 10min     ; 2:08:11]METS Db CONNECTION !! 
[FimsSendDemon             ; 2:08:12]3번>>>> 제조사 배송 정보 신규 데이터 없음
[FimsSendDemon             ; 2:08:12]4번>>>> 제조사 배송 내역 신규 데이터 없음
[FimsSendDemon             ; 2:08:12]METS Db Dis_Conn !! 
[FimsSendDemon             ; 2:08:12]Program End.
[FimsReadDemon             ; 2:13:01] SKT FIMS INF READ DEMON START >>>>> 
[FimsReadDemon             ; 2:13:11]METS Db CONNECTION !! 
[FimsReadDemon             ; 2:13:11]2번>>>> 자재 수량 분배 신규 데이터 없음.
[FimsReadDemon             ; 2:13:11]5번>>>> 인수 승인 신규 데이터 없음.
[FimsReadDemon             ; 2:13:11]METS Db Dis_Conn !! 
[FimsReadDemon             ; 2:13:11]Program End.
[FimsSendDemon             ; 2:18:01] SKT FIMS INF 10MIN SEND DEMON START >>>>> 
[FimsSendDemon - 10min     ; 2:18:11]METS Db CONNECTION !! 
[FimsSendDemon             ; 2:18:11]3번>>>> 제조사 배송 정보 신규 데이터 없음
[FimsSendDemon             ; 2:18:11]4번>>>> 제조사 배송 내역 신규 데이터 없음
[FimsSendDemon             ; 2:18:11]METS Db Dis_Conn !! 
[FimsSendDemon             ; 2:18:11]Program End.
[FimsReadDemon             ; 2:23:01] SKT FIMS INF READ DEMON START >>>>> 
[FimsReadDemon             ; 2:23:11]METS Db CONNECTION !! 
[FimsReadDemon             ; 2:23:11]2번>>>> 자재 수량 분배 신규 데이터 없음.
[FimsReadDemon             ; 2:23:11]5번>>>> 인수 승인 신규 데이터 없음.
[FimsReadDemon             ; 2:23:11]METS Db Dis_Conn !! 
[FimsReadDemon             ; 2:23:11]Program End.
[FimsSendDemon             ; 2:28:01] SKT FIMS INF 10MIN SEND DEMON START >>>>> 
[FimsSendDemon - 10min     ; 2:28:11]METS Db CONNECTION !! 
[FimsSendDemon             ; 2:28:11]3번>>>> 제조사 배송 정보 신규 데이터 없음
[FimsSendDemon             ; 2:28:11]4번>>>> 제조사 배송 내역 신규 데이터 없음
[FimsSendDemon             ; 2:28:11]METS Db Dis_Conn !! 
[FimsSendDemon             ; 2:28:11]Program End.
[FimsReadDemon             ; 2:33:01] SKT FIMS INF READ DEMON START >>>>> 
[FimsReadDemon             ; 2:33:11]METS Db CONNECTION !! 
[FimsReadDemon             ; 2:33:11]2번>>>> 자재 수량 분배 신규 데이터 없음.
[FimsReadDemon             ; 2:33:11]5번>>>> 인수 승인 신규 데이터 없음.
[FimsReadDemon             ; 2:33:11]METS Db Dis_Conn !! 
[FimsReadDemon             ; 2:33:11]Program End.
[FimsSendDemon             ; 2:35:01] SKT FIMS INF SEND DEMON START >>>>> 
[FimsSendDemon             ; 2:35:11]METS Db CONNECTION !! 
[FimsSendDemon             ; 2:35:11]1번>>>> 납품지시내역 신규 데이터 없음
[FimsSendDemon             ; 2:35:11]METS Db Dis_Conn !! 
[FimsSendDemon             ; 2:35:11]Program End.
[FimsSendDemon             ; 2:38:01] SKT FIMS INF 10MIN SEND DEMON START >>>>> 
[FimsSendDemon - 10min     ; 2:38:11]METS Db CONNECTION !! 
[FimsSendDemon             ; 2:38:11]3번>>>> 제조사 배송 정보 신규 데이터 없음
[FimsSendDemon             ; 2:38:11]4번>>>> 제조사 배송 내역 신규 데이터 없음
[FimsSendDemon             ; 2:38:11]METS Db Dis_Conn !! 
[FimsSendDemon             ; 2:38:11]Program End.
[FimsReadDemon             ; 2:43:01] SKT FIMS INF READ DEMON START >>>>> 
[FimsReadDemon             ; 2:43:11]METS Db CONNECTION !! 
[FimsReadDemon             ; 2:43:12]2번>>>> 자재 수량 분배 신규 데이터 없음.
[FimsReadDemon             ; 2:43:12]5번>>>> 인수 승인 신규 데이터 없음.
[FimsReadDemon             ; 2:43:12]METS Db Dis_Conn !! 
[FimsReadDemon             ; 2:43:12]Program End.
[FimsSendDemon             ; 2:48:01] SKT FIMS INF 10MIN SEND DEMON START >>>>> 
[FimsSendDemon - 10min     ; 2:48:11]METS Db CONNECTION !! 
[FimsSendDemon             ; 2:48:11]3번>>>> 제조사 배송 정보 신규 데이터 없음
[FimsSendDemon             ; 2:48:11]4번>>>> 제조사 배송 내역 신규 데이터 없음
[FimsSendDemon             ; 2:48:11]METS Db Dis_Conn !! 
[FimsSendDemon             ; 2:48:11]Program End.
[FimsReadDemon             ; 2:53:01] SKT FIMS INF READ DEMON START >>>>> 
[FimsReadDemon             ; 2:53:11]METS Db CONNECTION !! 
[FimsReadDemon             ; 2:53:12]2번>>>> 자재 수량 분배 신규 데이터 없음.
[FimsReadDemon             ; 2:53:12]5번>>>> 인수 승인 신규 데이터 없음.
[FimsReadDemon             ; 2:53:12]METS Db Dis_Conn !! 
[FimsReadDemon             ; 2:53:12]Program End.
[FimsSendDemon             ; 2:58:01] SKT FIMS INF 10MIN SEND DEMON START >>>>> 
[FimsSendDemon - 10min     ; 2:58:11]METS Db CONNECTION !! 
[FimsSendDemon             ; 2:58:11]3번>>>> 제조사 배송 정보 신규 데이터 없음
[FimsSendDemon             ; 2:58:11]4번>>>> 제조사 배송 내역 신규 데이터 없음
[FimsSendDemon             ; 2:58:11]METS Db Dis_Conn !! 
[FimsSendDemon             ; 2:58:11]Program End.
[FimsReadDemon             ; 3:03:01] SKT FIMS INF READ DEMON START >>>>> 
[FimsReadDemon             ; 3:03:12]METS Db CONNECTION !! 
[FimsReadDemon             ; 3:03:12]2번>>>> 자재 수량 분배 신규 데이터 없음.
[FimsReadDemon             ; 3:03:12]5번>>>> 인수 승인 신규 데이터 없음.
[FimsReadDemon             ; 3:03:12]METS Db Dis_Conn !! 
[FimsReadDemon             ; 3:03:12]Program End.
[FimsSendDemon             ; 3:05:01] SKT FIMS INF SEND DEMON START >>>>> 
[FimsSendDemon             ; 3:05:11]METS Db CONNECTION !! 
[FimsSendDemon             ; 3:05:11]1번>>>> 납품지시내역 신규 데이터 없음
[FimsSendDemon             ; 3:05:11]METS Db Dis_Conn !! 
[FimsSendDemon             ; 3:05:11]Program End.
[FimsSendDemon             ; 3:08:01] SKT FIMS INF 10MIN SEND DEMON START >>>>> 
[FimsSendDemon - 10min     ; 3:08:11]METS Db CONNECTION !! 
[FimsSendDemon             ; 3:08:11]3번>>>> 제조사 배송 정보 신규 데이터 없음
[FimsSendDemon             ; 3:08:11]4번>>>> 제조사 배송 내역 신규 데이터 없음
[FimsSendDemon             ; 3:08:11]METS Db Dis_Conn !! 
[FimsSendDemon             ; 3:08:11]Program End.
[FimsReadDemon             ; 3:13:02] SKT FIMS INF READ DEMON START >>>>> 
[FimsReadDemon             ; 3:13:12]METS Db CONNECTION !! 
[FimsReadDemon             ; 3:13:12]2번>>>> 자재 수량 분배 신규 데이터 없음.
[FimsReadDemon             ; 3:13:12]5번>>>> 인수 승인 신규 데이터 없음.
[FimsReadDemon             ; 3:13:12]METS Db Dis_Conn !! 
[FimsReadDemon             ; 3:13:12]Program End.
[FimsSendDemon             ; 3:18:01] SKT FIMS INF 10MIN SEND DEMON START >>>>> 
[FimsSendDemon - 10min     ; 3:18:11]METS Db CONNECTION !! 
[FimsSendDemon             ; 3:18:11]3번>>>> 제조사 배송 정보 신규 데이터 없음
[FimsSendDemon             ; 3:18:11]4번>>>> 제조사 배송 내역 신규 데이터 없음
[FimsSendDemon             ; 3:18:11]METS Db Dis_Conn !! 
[FimsSendDemon             ; 3:18:11]Program End.
[FimsReadDemon             ; 3:23:01] SKT FIMS INF READ DEMON START >>>>> 
[FimsReadDemon             ; 3:23:12]METS Db CONNECTION !! 
[FimsReadDemon             ; 3:23:12]2번>>>> 자재 수량 분배 신규 데이터 없음.
[FimsReadDemon             ; 3:23:12]5번>>>> 인수 승인 신규 데이터 없음.
[FimsReadDemon             ; 3:23:12]METS Db Dis_Conn !! 
[FimsReadDemon             ; 3:23:12]Program End.
[FimsSendDemon             ; 3:28:02] SKT FIMS INF 10MIN SEND DEMON START >>>>> 
[FimsSendDemon - 10min     ; 3:28:12]METS Db CONNECTION !! 
[FimsSendDemon             ; 3:28:12]3번>>>> 제조사 배송 정보 신규 데이터 없음
[FimsSendDemon             ; 3:28:12]4번>>>> 제조사 배송 내역 신규 데이터 없음
[FimsSendDemon             ; 3:28:12]METS Db Dis_Conn !! 
[FimsSendDemon             ; 3:28:12]Program End.
[FimsReadDemon             ; 3:33:01] SKT FIMS INF READ DEMON START >>>>> 
[FimsReadDemon             ; 3:33:11]METS Db CONNECTION !! 
[FimsReadDemon             ; 3:33:11]2번>>>> 자재 수량 분배 신규 데이터 없음.
[FimsReadDemon             ; 3:33:11]5번>>>> 인수 승인 신규 데이터 없음.
[FimsReadDemon             ; 3:33:11]METS Db Dis_Conn !! 
[FimsReadDemon             ; 3:33:11]Program End.
[FimsSendDemon             ; 3:35:02] SKT FIMS INF SEND DEMON START >>>>> 
[FimsSendDemon             ; 3:35:12]METS Db CONNECTION !! 
[FimsSendDemon             ; 3:35:12]1번>>>> 납품지시내역 신규 데이터 없음
[FimsSendDemon             ; 3:35:12]METS Db Dis_Conn !! 
[FimsSendDemon             ; 3:35:12]Program End.
[FimsSendDemon             ; 3:38:02] SKT FIMS INF 10MIN SEND DEMON START >>>>> 
[FimsSendDemon - 10min     ; 3:38:12]METS Db CONNECTION !! 
[FimsSendDemon             ; 3:38:12]3번>>>> 제조사 배송 정보 신규 데이터 없음
[FimsSendDemon             ; 3:38:12]4번>>>> 제조사 배송 내역 신규 데이터 없음
[FimsSendDemon             ; 3:38:12]METS Db Dis_Conn !! 
[FimsSendDemon             ; 3:38:12]Program End.
[FimsReadDemon             ; 3:43:01] SKT FIMS INF READ DEMON START >>>>> 
[FimsReadDemon             ; 3:43:11]METS Db CONNECTION !! 
[FimsReadDemon             ; 3:43:11]2번>>>> 자재 수량 분배 신규 데이터 없음.
[FimsReadDemon             ; 3:43:11]5번>>>> 인수 승인 신규 데이터 없음.
[FimsReadDemon             ; 3:43:11]METS Db Dis_Conn !! 
[FimsReadDemon             ; 3:43:11]Program End.
[FimsSendDemon             ; 3:48:01] SKT FIMS INF 10MIN SEND DEMON START >>>>> 
[FimsSendDemon - 10min     ; 3:48:11]METS Db CONNECTION !! 
[FimsSendDemon             ; 3:48:11]3번>>>> 제조사 배송 정보 신규 데이터 없음
[FimsSendDemon             ; 3:48:11]4번>>>> 제조사 배송 내역 신규 데이터 없음
[FimsSendDemon             ; 3:48:11]METS Db Dis_Conn !! 
[FimsSendDemon             ; 3:48:11]Program End.
[FimsReadDemon             ; 3:53:02] SKT FIMS INF READ DEMON START >>>>> 
[FimsReadDemon             ; 3:53:12]METS Db CONNECTION !! 
[FimsReadDemon             ; 3:53:12]2번>>>> 자재 수량 분배 신규 데이터 없음.
[FimsReadDemon             ; 3:53:12]5번>>>> 인수 승인 신규 데이터 없음.
[FimsReadDemon             ; 3:53:12]METS Db Dis_Conn !! 
[FimsReadDemon             ; 3:53:12]Program End.
[FimsSendDemon             ; 3:58:01] SKT FIMS INF 10MIN SEND DEMON START >>>>> 
[FimsSendDemon - 10min     ; 3:58:12]METS Db CONNECTION !! 
[FimsSendDemon             ; 3:58:12]3번>>>> 제조사 배송 정보 신규 데이터 없음
[FimsSendDemon             ; 3:58:12]4번>>>> 제조사 배송 내역 신규 데이터 없음
[FimsSendDemon             ; 3:58:12]METS Db Dis_Conn !! 
[FimsSendDemon             ; 3:58:12]Program End.
[FimsReadDemon             ; 4:03:02] SKT FIMS INF READ DEMON START >>>>> 
[FimsReadDemon             ; 4:03:12]METS Db CONNECTION !! 
[FimsReadDemon             ; 4:03:12]2번>>>> 자재 수량 분배 신규 데이터 없음.
[FimsReadDemon             ; 4:03:12]5번>>>> 인수 승인 신규 데이터 없음.
[FimsReadDemon             ; 4:03:12]METS Db Dis_Conn !! 
[FimsReadDemon             ; 4:03:12]Program End.
[FimsSendDemon             ; 4:05:01] SKT FIMS INF SEND DEMON START >>>>> 
[FimsSendDemon             ; 4:05:12]METS Db CONNECTION !! 
[FimsSendDemon             ; 4:05:12]1번>>>> 납품지시내역 신규 데이터 없음
[FimsSendDemon             ; 4:05:12]METS Db Dis_Conn !! 
[FimsSendDemon             ; 4:05:12]Program End.
[FimsSendDemon             ; 4:08:01] SKT FIMS INF 10MIN SEND DEMON START >>>>> 
[FimsSendDemon - 10min     ; 4:08:11]METS Db CONNECTION !! 
[FimsSendDemon             ; 4:08:11]3번>>>> 제조사 배송 정보 신규 데이터 없음
[FimsSendDemon             ; 4:08:11]4번>>>> 제조사 배송 내역 신규 데이터 없음
[FimsSendDemon             ; 4:08:11]METS Db Dis_Conn !! 
[FimsSendDemon             ; 4:08:11]Program End.
[FimsReadDemon             ; 4:13:01] SKT FIMS INF READ DEMON START >>>>> 
[FimsReadDemon             ; 4:13:12]METS Db CONNECTION !! 
[FimsReadDemon             ; 4:13:12]2번>>>> 자재 수량 분배 신규 데이터 없음.
[FimsReadDemon             ; 4:13:12]5번>>>> 인수 승인 신규 데이터 없음.
[FimsReadDemon             ; 4:13:12]METS Db Dis_Conn !! 
[FimsReadDemon             ; 4:13:12]Program End.
[FimsSendDemon             ; 4:18:01] SKT FIMS INF 10MIN SEND DEMON START >>>>> 
[FimsSendDemon - 10min     ; 4:18:12]METS Db CONNECTION !! 
[FimsSendDemon             ; 4:18:12]3번>>>> 제조사 배송 정보 신규 데이터 없음
[FimsSendDemon             ; 4:18:12]4번>>>> 제조사 배송 내역 신규 데이터 없음
[FimsSendDemon             ; 4:18:12]METS Db Dis_Conn !! 
[FimsSendDemon             ; 4:18:12]Program End.
[FimsReadDemon             ; 4:23:01] SKT FIMS INF READ DEMON START >>>>> 
[FimsReadDemon             ; 4:23:11]METS Db CONNECTION !! 
[FimsReadDemon             ; 4:23:11]2번>>>> 자재 수량 분배 신규 데이터 없음.
[FimsReadDemon             ; 4:23:11]5번>>>> 인수 승인 신규 데이터 없음.
[FimsReadDemon             ; 4:23:11]METS Db Dis_Conn !! 
[FimsReadDemon             ; 4:23:11]Program End.
[FimsSendDemon             ; 4:28:01] SKT FIMS INF 10MIN SEND DEMON START >>>>> 
[FimsSendDemon - 10min     ; 4:28:11]METS Db CONNECTION !! 
[FimsSendDemon             ; 4:28:11]3번>>>> 제조사 배송 정보 신규 데이터 없음
[FimsSendDemon             ; 4:28:11]4번>>>> 제조사 배송 내역 신규 데이터 없음
[FimsSendDemon             ; 4:28:11]METS Db Dis_Conn !! 
[FimsSendDemon             ; 4:28:11]Program End.
